refDate,group,priceIndex,volumeIndex,target_h3,target_h12,naiveForecast_h3,naiveForecast_h12,seasonalNaiveForecast_h3,seasonalNaiveForecast_h12
2017-01-01,Agriculture,93.0,97.5,77.7,105.4,97.5,97.5,,97.5
2017-02-01,Agriculture,106.5,90.6,91.0,110.1,90.6,90.6,,90.6
2017-03-01,Agriculture,105.0,94.5,102.3,104.6,94.5,94.5,,94.5
2017-04-01,Agriculture,134.0,77.7,109.0,106.3,77.7,77.7,,77.7
2017-05-01,Agriculture,113.9,91.0,110.2,105.9,91.0,91.0,,91.0
2017-06-01,Agriculture,102.4,102.3,103.2,112.4,102.3,102.3,,102.3
2017-07-01,Agriculture,94.3,109.0,105.7,111.6,109.0,109.0,,109.0
2017-08-01,Agriculture,93.5,110.2,109.6,103.4,110.2,110.2,,110.2
2017-09-01,Agriculture,94.8,103.2,108.7,110.2,103.2,103.2,,103.2
2017-10-01,Agriculture,94.1,105.7,105.4,123.1,105.7,105.7,97.5,105.7
2017-11-01,Agriculture,91.5,109.6,110.1,111.8,109.6,109.6,90.6,109.6
2017-12-01,Agriculture,89.9,108.7,104.6,98.8,108.7,108.7,94.5,108.7
2018-01-01,Agriculture,93.7,105.4,106.3,106.5,105.4,105.4,77.7,105.4
2018-02-01,Agriculture,87.9,110.1,105.9,99.2,110.1,110.1,91.0,110.1
2018-03-01,Agriculture,94.1,104.6,112.4,107.6,104.6,104.6,102.3,104.6
2018-04-01,Agriculture,91.1,106.3,111.6,112.1,106.3,106.3,109.0,106.3
2018-05-01,Agriculture,91.6,105.9,103.4,104.5,105.9,105.9,110.2,105.9
2018-06-01,Agriculture,89.7,112.4,110.2,99.2,112.4,112.4,103.2,112.4
2018-07-01,Agriculture,91.5,111.6,123.1,95.6,111.6,111.6,105.7,111.6
2018-08-01,Agriculture,96.4,103.4,111.8,111.8,103.4,103.4,109.6,103.4
2018-09-01,Agriculture,92.7,110.2,98.8,108.2,110.2,110.2,108.7,110.2
2018-10-01,Agriculture,81.6,123.1,106.5,97.5,123.1,123.1,105.4,123.1
2018-11-01,Agriculture,92.0,111.8,99.2,100.1,111.8,111.8,110.1,111.8
2018-12-01,Agriculture,110.6,98.8,107.6,109.2,98.8,98.8,104.6,98.8
2019-01-01,Agriculture,98.2,106.5,112.1,99.5,106.5,106.5,106.3,106.5
2019-02-01,Agriculture,102.0,99.2,104.5,107.6,99.2,99.2,105.9,99.2
2019-03-01,Agriculture,101.2,107.6,99.2,121.6,107.6,107.6,112.4,107.6
2019-04-01,Agriculture,98.1,112.1,95.6,93.3,112.1,112.1,111.6,112.1
2019-05-01,Agriculture,98.8,104.5,111.8,109.4,104.5,104.5,103.4,104.5
2019-06-01,Agriculture,107.9,99.2,108.2,103.4,99.2,99.2,110.2,99.2
2019-07-01,Agriculture,112.5,95.6,97.5,115.2,95.6,95.6,123.1,95.6
2019-08-01,Agriculture,98.9,111.8,100.1,111.3,111.8,111.8,111.8,111.8
2019-09-01,Agriculture,96.9,108.2,109.2,106.6,108.2,108.2,98.8,108.2
2019-10-01,Agriculture,104.7,97.5,99.5,114.0,97.5,97.5,106.5,97.5
2019-11-01,Agriculture,103.6,100.1,107.6,122.2,100.1,100.1,99.2,100.1
2019-12-01,Agriculture,96.4,109.2,121.6,117.5,109.2,109.2,107.6,109.2
2020-01-01,Agriculture,108.3,99.5,93.3,127.7,99.5,99.5,112.1,99.5
2020-02-01,Agriculture,98.4,107.6,109.4,121.3,107.6,107.6,104.5,107.6
2020-03-01,Agriculture,98.3,121.6,103.4,128.1,121.6,121.6,99.2,121.6
2020-04-01,Agriculture,106.2,93.3,115.2,121.2,93.3,93.3,95.6,93.3
2020-05-01,Agriculture,99.4,109.4,111.3,119.0,109.4,109.4,111.8,109.4
2020-06-01,Agriculture,103.8,103.4,106.6,114.3,103.4,103.4,108.2,103.4
2020-07-01,Agriculture,99.1,115.2,114.0,118.4,115.2,115.2,97.5,115.2
2020-08-01,Agriculture,100.7,111.3,122.2,112.4,111.3,111.3,100.1,111.3
2020-09-01,Agriculture,101.6,106.6,117.5,115.0,106.6,106.6,109.2,106.6
2020-10-01,Agriculture,98.0,114.0,127.7,125.0,114.0,114.0,99.5,114.0
2020-11-01,Agriculture,90.6,122.2,121.3,121.3,122.2,122.2,107.6,122.2
2020-12-01,Agriculture,85.4,117.5,128.1,119.4,117.5,117.5,121.6,117.5
2021-01-01,Agriculture,82.5,127.7,121.2,114.3,127.7,127.7,93.3,127.7
2021-02-01,Agriculture,89.9,121.3,119.0,127.1,121.3,121.3,109.4,121.3
2021-03-01,Agriculture,84.5,128.1,114.3,109.6,128.1,128.1,103.4,128.1
2021-04-01,Agriculture,88.1,121.2,118.4,123.5,121.2,121.2,115.2,121.2
2021-05-01,Agriculture,91.1,119.0,112.4,108.6,119.0,119.0,111.3,119.0
2021-06-01,Agriculture,93.8,114.3,115.0,118.3,114.3,114.3,106.6,114.3
2021-07-01,Agriculture,89.1,118.4,125.0,115.6,118.4,118.4,114.0,118.4
2021-08-01,Agriculture,95.9,112.4,121.3,116.7,112.4,112.4,122.2,112.4
2021-09-01,Agriculture,97.3,115.0,119.4,109.6,115.0,115.0,117.5,115.0
2021-10-01,Agriculture,91.9,125.0,114.3,105.5,125.0,125.0,127.7,125.0
2021-11-01,Agriculture,93.0,121.3,127.1,88.0,121.3,121.3,121.3,121.3
2021-12-01,Agriculture,93.8,119.4,109.6,93.6,119.4,119.4,128.1,119.4
2022-01-01,Agriculture,96.4,114.3,123.5,136.6,114.3,114.3,121.2,114.3
2022-02-01,Agriculture,90.6,127.1,108.6,101.5,127.1,127.1,119.0,127.1
2022-03-01,Agriculture,107.9,109.6,118.3,126.7,109.6,109.6,114.3,109.6
2022-04-01,Agriculture,92.8,123.5,115.6,89.3,123.5,123.5,118.4,123.5
2022-05-01,Agriculture,104.9,108.6,116.7,129.0,108.6,108.6,112.4,108.6
2022-06-01,Agriculture,91.2,118.3,109.6,133.0,118.3,118.3,115.0,118.3
2022-07-01,Agriculture,103.5,115.6,105.5,122.0,115.6,115.6,125.0,115.6
2022-08-01,Agriculture,101.1,116.7,88.0,119.9,116.7,116.7,121.3,116.7
2022-09-01,Agriculture,108.1,109.6,93.6,127.7,109.6,109.6,119.4,109.6
2022-10-01,Agriculture,117.1,105.5,136.6,120.7,105.5,105.5,114.3,105.5
2022-11-01,Agriculture,136.0,88.0,101.5,139.7,88.0,88.0,127.1,88.0
2022-12-01,Agriculture,129.3,93.6,126.7,142.4,93.6,93.6,109.6,93.6
2023-01-01,Agriculture,90.5,136.6,89.3,127.3,136.6,136.6,123.5,136.6
2023-02-01,Agriculture,117.3,101.5,129.0,128.4,101.5,101.5,108.6,101.5
2023-03-01,Agriculture,95.0,126.7,133.0,114.0,126.7,126.7,118.3,126.7
2023-04-01,Agriculture,135.5,89.3,122.0,125.4,89.3,89.3,115.6,89.3
2023-05-01,Agriculture,93.6,129.0,119.9,120.2,129.0,129.0,116.7,129.0
2023-06-01,Agriculture,96.6,133.0,127.7,114.8,133.0,133.0,109.6,133.0
2023-07-01,Agriculture,97.4,122.0,120.7,121.9,122.0,122.0,105.5,122.0
2023-08-01,Agriculture,102.8,119.9,139.7,127.5,119.9,119.9,88.0,119.9
2023-09-01,Agriculture,97.8,127.7,142.4,134.0,127.7,127.7,93.6,127.7
2023-10-01,Agriculture,102.7,120.7,127.3,145.9,120.7,120.7,136.6,120.7
2023-11-01,Agriculture,90.0,139.7,128.4,138.3,139.7,139.7,101.5,139.7
2023-12-01,Agriculture,88.2,142.4,114.0,127.2,142.4,142.4,126.7,142.4
2024-01-01,Agriculture,98.4,127.3,125.4,141.9,127.3,127.3,89.3,127.3
2024-02-01,Agriculture,102.0,128.4,120.2,125.4,128.4,128.4,129.0,128.4
2024-03-01,Agriculture,112.5,114.0,114.8,138.8,114.0,114.0,133.0,114.0
2024-04-01,Agriculture,111.8,125.4,121.9,128.4,125.4,125.4,122.0,125.4
2024-05-01,Agriculture,112.1,120.2,127.5,130.7,120.2,120.2,119.9,120.2
2024-06-01,Agriculture,115.7,114.8,134.0,127.9,114.8,114.8,127.7,114.8
2024-07-01,Agriculture,108.8,121.9,145.9,122.4,121.9,121.9,120.7,121.9
2024-08-01,Agriculture,105.9,127.5,138.3,125.3,127.5,127.5,139.7,127.5
2024-09-01,Agriculture,106.0,134.0,127.2,126.3,134.0,134.0,142.4,134.0
2024-10-01,Agriculture,93.8,145.9,141.9,132.2,145.9,145.9,127.3,145.9
2024-11-01,Agriculture,102.9,138.3,125.4,142.1,138.3,138.3,128.4,138.3
2024-12-01,Agriculture,112.7,127.2,138.8,,127.2,127.2,114.0,127.2
2025-01-01,Agriculture,101.4,141.9,128.4,,141.9,141.9,125.4,141.9
2025-02-01,Agriculture,106.5,125.4,130.7,,125.4,125.4,120.2,125.4
2025-03-01,Agriculture,100.5,138.8,127.9,,138.8,138.8,114.8,138.8
2025-04-01,Agriculture,102.6,128.4,122.4,,128.4,128.4,121.9,128.4
2025-05-01,Agriculture,101.6,130.7,125.3,,130.7,130.7,127.5,130.7
2025-06-01,Agriculture,102.9,127.9,126.3,,127.9,127.9,134.0,127.9
2025-07-01,Agriculture,108.4,122.4,132.2,,122.4,122.4,145.9,122.4
2025-08-01,Agriculture,104.7,125.3,142.1,,125.3,125.3,138.3,125.3
2025-09-01,Agriculture,103.6,126.3,,,126.3,126.3,127.2,126.3
2025-10-01,Agriculture,103.4,132.2,,,132.2,132.2,141.9,132.2
2025-11-01,Agriculture,93.9,142.1,,,142.1,142.1,125.4,142.1
2017-01-01,Clothing and Footwear,106.2,93.8,101.6,100.2,93.8,93.8,,93.8
2017-02-01,Clothing and Footwear,103.0,100.5,97.8,105.1,100.5,100.5,,100.5
2017-03-01,Clothing and Footwear,108.1,85.9,100.4,112.9,85.9,85.9,,85.9
2017-04-01,Clothing and Footwear,102.7,101.6,102.2,106.4,101.6,101.6,,101.6
2017-05-01,Clothing and Footwear,105.6,97.8,100.3,112.0,97.8,97.8,,97.8
2017-06-01,Clothing and Footwear,103.0,100.4,101.6,111.1,100.4,100.4,,100.4
2017-07-01,Clothing and Footwear,99.4,102.2,100.8,108.0,102.2,102.2,,102.2
2017-08-01,Clothing and Footwear,96.0,100.3,105.5,99.3,100.3,100.3,,100.3
2017-09-01,Clothing and Footwear,94.9,101.6,109.7,104.9,101.6,101.6,,101.6
2017-10-01,Clothing and Footwear,93.9,100.8,100.2,103.7,100.8,100.8,93.8,100.8
2017-11-01,Clothing and Footwear,95.7,105.5,105.1,110.1,105.5,105.5,100.5,105.5
2017-12-01,Clothing and Footwear,94.1,109.7,112.9,107.1,109.7,109.7,85.9,109.7
2018-01-01,Clothing and Footwear,92.6,100.2,106.4,114.0,100.2,100.2,101.6,100.2
2018-02-01,Clothing and Footwear,95.4,105.1,112.0,106.3,105.1,105.1,97.8,105.1
2018-03-01,Clothing and Footwear,94.3,112.9,111.1,117.8,112.9,112.9,100.4,112.9
2018-04-01,Clothing and Footwear,95.4,106.4,108.0,108.9,106.4,106.4,102.2,106.4
2018-05-01,Clothing and Footwear,94.9,112.0,99.3,115.7,112.0,112.0,100.3,112.0
2018-06-01,Clothing and Footwear,97.1,111.1,104.9,113.8,111.1,111.1,101.6,111.1
2018-07-01,Clothing and Footwear,98.3,108.0,103.7,113.9,108.0,108.0,100.8,108.0
2018-08-01,Clothing and Footwear,100.6,99.3,110.1,101.1,99.3,99.3,105.5,99.3
2018-09-01,Clothing and Footwear,101.3,104.9,107.1,101.6,104.9,104.9,109.7,104.9
2018-10-01,Clothing and Footwear,101.9,103.7,114.0,93.0,103.7,103.7,100.2,103.7
2018-11-01,Clothing and Footwear,99.6,110.1,106.3,95.3,110.1,110.1,105.1,110.1
2018-12-01,Clothing and Footwear,103.6,107.1,117.8,107.3,107.1,107.1,112.9,107.1
2019-01-01,Clothing and Footwear,104.3,114.0,108.9,105.1,114.0,114.0,106.4,114.0
2019-02-01,Clothing and Footwear,102.0,106.3,115.7,93.9,106.3,106.3,112.0,106.3
2019-03-01,Clothing and Footwear,100.5,117.8,113.8,91.7,117.8,117.8,111.1,117.8
2019-04-01,Clothing and Footwear,103.3,108.9,113.9,66.5,108.9,108.9,108.0,108.9
2019-05-01,Clothing and Footwear,101.6,115.7,101.1,57.3,115.7,115.7,99.3,115.7
2019-06-01,Clothing and Footwear,102.3,113.8,101.6,72.2,113.8,113.8,104.9,113.8
2019-07-01,Clothing and Footwear,102.1,113.9,93.0,79.1,113.9,113.9,103.7,113.9
2019-08-01,Clothing and Footwear,104.9,101.1,95.3,89.7,101.1,101.1,110.1,101.1
2019-09-01,Clothing and Footwear,103.9,101.6,107.3,88.8,101.6,101.6,107.1,101.6
2019-10-01,Clothing and Footwear,103.4,93.0,105.1,100.6,93.0,93.0,114.0,93.0
2019-11-01,Clothing and Footwear,103.1,95.3,93.9,95.4,95.3,95.3,106.3,95.3
2019-12-01,Clothing and Footwear,100.8,107.3,91.7,84.6,107.3,107.3,117.8,107.3
2020-01-01,Clothing and Footwear,102.0,105.1,66.5,85.2,105.1,105.1,108.9,105.1
2020-02-01,Clothing and Footwear,104.1,93.9,57.3,95.8,93.9,93.9,115.7,93.9
2020-03-01,Clothing and Footwear,104.9,91.7,72.2,99.1,91.7,91.7,113.8,91.7
2020-04-01,Clothing and Footwear,96.2,66.5,79.1,92.9,66.5,66.5,113.9,66.5
2020-05-01,Clothing and Footwear,110.3,57.3,89.7,96.7,57.3,57.3,101.1,57.3
2020-06-01,Clothing and Footwear,103.4,72.2,88.8,75.0,72.2,72.2,101.6,72.2
2020-07-01,Clothing and Footwear,104.7,79.1,100.6,74.6,79.1,79.1,93.0,79.1
2020-08-01,Clothing and Footwear,102.1,89.7,95.4,92.8,89.7,89.7,95.3,89.7
2020-09-01,Clothing and Footwear,101.5,88.8,84.6,94.5,88.8,88.8,107.3,88.8
2020-10-01,Clothing and Footwear,101.9,100.6,85.2,102.3,100.6,100.6,105.1,100.6
2020-11-01,Clothing and Footwear,104.2,95.4,95.8,100.6,95.4,95.4,93.9,95.4
2020-12-01,Clothing and Footwear,103.4,84.6,99.1,105.7,84.6,84.6,91.7,84.6
2021-01-01,Clothing and Footwear,101.7,85.2,92.9,98.4,85.2,85.2,66.5,85.2
2021-02-01,Clothing and Footwear,101.2,95.8,96.7,96.4,95.8,95.8,57.3,95.8
2021-03-01,Clothing and Footwear,101.5,99.1,75.0,111.4,99.1,99.1,72.2,99.1
2021-04-01,Clothing and Footwear,102.9,92.9,74.6,139.2,92.9,92.9,79.1,92.9
2021-05-01,Clothing and Footwear,101.0,96.7,92.8,122.4,96.7,96.7,89.7,96.7
2021-06-01,Clothing and Footwear,103.1,75.0,94.5,111.4,75.0,75.0,88.8,75.0
2021-07-01,Clothing and Footwear,103.0,74.6,102.3,116.3,74.6,74.6,100.6,74.6
2021-08-01,Clothing and Footwear,104.6,92.8,100.6,141.7,92.8,92.8,95.4,92.8
2021-09-01,Clothing and Footwear,106.3,94.5,105.7,135.7,94.5,94.5,84.6,94.5
2021-10-01,Clothing and Footwear,106.5,102.3,98.4,135.5,102.3,102.3,85.2,102.3
