refDate,group,priceIndex,volumeIndex,target_h3,target_h12,naiveForecast_h3,naiveForecast_h12,seasonalNaiveForecast_h3,seasonalNaiveForecast_h12
2021-11-01,Clothing and Footwear,105.5,100.6,96.4,129.9,100.6,100.6,95.8,100.6
2021-12-01,Clothing and Footwear,105.0,105.7,111.4,113.4,105.7,105.7,99.1,105.7
2022-01-01,Clothing and Footwear,106.8,98.4,139.2,123.1,98.4,98.4,92.9,98.4
2022-02-01,Clothing and Footwear,111.1,96.4,122.4,124.6,96.4,96.4,96.7,96.4
2022-03-01,Clothing and Footwear,109.8,111.4,111.4,100.5,111.4,111.4,75.0,111.4
2022-04-01,Clothing and Footwear,111.6,139.2,116.3,115.0,139.2,139.2,74.6,139.2
2022-05-01,Clothing and Footwear,112.8,122.4,141.7,115.8,122.4,122.4,92.8,122.4
2022-06-01,Clothing and Footwear,112.4,111.4,135.7,120.9,111.4,111.4,94.5,111.4
2022-07-01,Clothing and Footwear,111.9,116.3,135.5,102.1,116.3,116.3,102.3,116.3
2022-08-01,Clothing and Footwear,100.8,141.7,129.9,102.0,141.7,141.7,100.6,141.7
2022-09-01,Clothing and Footwear,109.7,135.7,113.4,95.7,135.7,135.7,105.7,135.7
2022-10-01,Clothing and Footwear,111.9,135.5,123.1,100.2,135.5,135.5,98.4,135.5
2022-11-01,Clothing and Footwear,116.2,129.9,124.6,115.7,129.9,129.9,96.4,129.9
2022-12-01,Clothing and Footwear,120.3,113.4,100.5,132.6,113.4,113.4,111.4,113.4
2023-01-01,Clothing and Footwear,119.4,123.1,115.0,122.2,123.1,123.1,139.2,123.1
2023-02-01,Clothing and Footwear,111.0,124.6,115.8,130.7,124.6,124.6,122.4,124.6
2023-03-01,Clothing and Footwear,114.2,100.5,120.9,133.6,100.5,100.5,111.4,100.5
2023-04-01,Clothing and Footwear,111.3,115.0,102.1,131.3,115.0,115.0,116.3,115.0
2023-05-01,Clothing and Footwear,111.8,115.8,102.0,131.5,115.8,115.8,141.7,115.8
2023-06-01,Clothing and Footwear,108.6,120.9,95.7,130.8,120.9,120.9,135.7,120.9
2023-07-01,Clothing and Footwear,111.1,102.1,100.2,132.3,102.1,102.1,135.5,102.1
2023-08-01,Clothing and Footwear,108.4,102.0,115.7,135.6,102.0,102.0,129.9,102.0
2023-09-01,Clothing and Footwear,113.2,95.7,132.6,141.7,95.7,95.7,113.4,95.7
2023-10-01,Clothing and Footwear,104.1,100.2,122.2,136.3,100.2,100.2,123.1,100.2
2023-11-01,Clothing and Footwear,97.7,115.7,130.7,135.9,115.7,115.7,124.6,115.7
2023-12-01,Clothing and Footwear,94.6,132.6,133.6,141.1,132.6,132.6,100.5,132.6
2024-01-01,Clothing and Footwear,92.1,122.2,131.3,151.6,122.2,122.2,115.0,122.2
2024-02-01,Clothing and Footwear,93.4,130.7,131.5,145.8,130.7,130.7,115.8,130.7
2024-03-01,Clothing and Footwear,91.1,133.6,130.8,151.9,133.6,133.6,120.9,133.6
2024-04-01,Clothing and Footwear,90.4,131.3,132.3,147.1,131.3,131.3,102.1,131.3
2024-05-01,Clothing and Footwear,90.0,131.5,135.6,153.5,131.5,131.5,102.0,131.5
2024-06-01,Clothing and Footwear,93.0,130.8,141.7,148.7,130.8,130.8,95.7,130.8
2024-07-01,Clothing and Footwear,90.2,132.3,136.3,153.4,132.3,132.3,100.2,132.3
2024-08-01,Clothing and Footwear,90.9,135.6,135.9,136.6,135.6,135.6,115.7,135.6
2024-09-01,Clothing and Footwear,91.6,141.7,141.1,138.8,141.7,141.7,132.6,141.7
2024-10-01,Clothing and Footwear,92.4,136.3,151.6,148.8,136.3,136.3,122.2,136.3
2024-11-01,Clothing and Footwear,88.7,135.9,145.8,165.5,135.9,135.9,130.7,135.9
2024-12-01,Clothing and Footwear,91.5,141.1,151.9,,141.1,141.1,133.6,141.1
2025-01-01,Clothing and Footwear,93.5,151.6,147.1,,151.6,151.6,131.3,151.6
2025-02-01,Clothing and Footwear,92.5,145.8,153.5,,145.8,145.8,131.5,145.8
2025-03-01,Clothing and Footwear,92.4,151.9,148.7,,151.9,151.9,130.8,151.9
2025-04-01,Clothing and Footwear,92.8,147.1,153.4,,147.1,147.1,132.3,147.1
2025-05-01,Clothing and Footwear,90.5,153.5,136.6,,153.5,153.5,135.6,153.5
2025-06-01,Clothing and Footwear,87.5,148.7,138.8,,148.7,148.7,141.7,148.7
2025-07-01,Clothing and Footwear,87.9,153.4,148.8,,153.4,153.4,136.3,153.4
2025-08-01,Clothing and Footwear,90.5,136.6,165.5,,136.6,136.6,135.9,136.6
2025-09-01,Clothing and Footwear,86.1,138.8,,,138.8,138.8,141.1,138.8
2025-10-01,Clothing and Footwear,82.7,148.8,,,148.8,148.8,151.6,148.8
2025-11-01,Clothing and Footwear,83.8,165.5,,,165.5,165.5,145.8,165.5
2017-01-01,Furniture and Fixtures,102.4,94.5,99.4,99.5,94.5,94.5,,94.5
2017-02-01,Furniture and Fixtures,101.7,94.0,103.5,102.0,94.0,94.0,,94.0
2017-03-01,Furniture and Fixtures,101.4,99.0,103.4,105.0,99.0,99.0,,99.0
2017-04-01,Furniture and Fixtures,102.2,99.4,100.3,98.3,99.4,99.4,,99.4
2017-05-01,Furniture and Fixtures,102.8,103.5,101.3,102.5,103.5,103.5,,103.5
2017-06-01,Furniture and Fixtures,100.0,103.4,100.0,102.4,103.4,103.4,,103.4
2017-07-01,Furniture and Fixtures,98.7,100.3,97.8,105.3,100.3,100.3,,100.3
2017-08-01,Furniture and Fixtures,98.5,101.3,102.9,99.0,101.3,101.3,,101.3
2017-09-01,Furniture and Fixtures,97.2,100.0,103.8,97.8,100.0,100.0,,100.0
2017-10-01,Furniture and Fixtures,98.2,97.8,99.5,101.7,97.8,97.8,94.5,97.8
2017-11-01,Furniture and Fixtures,98.7,102.9,102.0,101.1,102.9,102.9,94.0,102.9
2017-12-01,Furniture and Fixtures,98.3,103.8,105.0,98.0,103.8,103.8,99.0,103.8
2018-01-01,Furniture and Fixtures,97.8,99.5,98.3,111.3,99.5,99.5,99.4,99.5
2018-02-01,Furniture and Fixtures,98.7,102.0,102.5,102.9,102.0,102.0,103.5,102.0
2018-03-01,Furniture and Fixtures,99.7,105.0,102.4,98.6,105.0,105.0,103.4,105.0
2018-04-01,Furniture and Fixtures,98.9,98.3,105.3,102.3,98.3,98.3,100.3,98.3
2018-05-01,Furniture and Fixtures,98.5,102.5,99.0,97.1,102.5,102.5,101.3,102.5
2018-06-01,Furniture and Fixtures,101.9,102.4,97.8,96.4,102.4,102.4,100.0,102.4
2018-07-01,Furniture and Fixtures,102.4,105.3,101.7,100.0,105.3,105.3,97.8,105.3
2018-08-01,Furniture and Fixtures,102.5,99.0,101.1,96.5,99.0,99.0,102.9,99.0
2018-09-01,Furniture and Fixtures,102.8,97.8,98.0,94.6,97.8,97.8,103.8,97.8
2018-10-01,Furniture and Fixtures,102.6,101.7,111.3,94.1,101.7,101.7,99.5,101.7
2018-11-01,Furniture and Fixtures,103.6,101.1,102.9,91.4,101.1,101.1,102.0,101.1
2018-12-01,Furniture and Fixtures,104.7,98.0,98.6,93.2,98.0,98.0,105.0,98.0
2019-01-01,Furniture and Fixtures,105.5,111.3,102.3,95.6,111.3,111.3,98.3,111.3
2019-02-01,Furniture and Fixtures,105.4,102.9,97.1,92.3,102.9,102.9,102.5,102.9
2019-03-01,Furniture and Fixtures,104.4,98.6,96.4,75.5,98.6,98.6,102.4,98.6
2019-04-01,Furniture and Fixtures,104.4,102.3,100.0,62.4,102.3,102.3,105.3,102.3
2019-05-01,Furniture and Fixtures,105.2,97.1,96.5,62.2,97.1,97.1,99.0,97.1
2019-06-01,Furniture and Fixtures,105.2,96.4,94.6,78.7,96.4,96.4,97.8,96.4
2019-07-01,Furniture and Fixtures,105.5,100.0,94.1,90.2,100.0,100.0,101.7,100.0
2019-08-01,Furniture and Fixtures,106.1,96.5,91.4,93.5,96.5,96.5,101.1,96.5
2019-09-01,Furniture and Fixtures,106.5,94.6,93.2,101.6,94.6,94.6,98.0,94.6
2019-10-01,Furniture and Fixtures,106.1,94.1,95.6,107.6,94.1,94.1,111.3,94.1
2019-11-01,Furniture and Fixtures,105.9,91.4,92.3,109.6,91.4,91.4,102.9,91.4
2019-12-01,Furniture and Fixtures,106.8,93.2,75.5,114.6,93.2,93.2,98.6,93.2
2020-01-01,Furniture and Fixtures,106.5,95.6,62.4,114.1,95.6,95.6,102.3,95.6
2020-02-01,Furniture and Fixtures,106.2,92.3,62.2,102.4,92.3,92.3,97.1,92.3
2020-03-01,Furniture and Fixtures,110.0,75.5,78.7,118.3,75.5,75.5,96.4,75.5
2020-04-01,Furniture and Fixtures,111.1,62.4,90.2,114.2,62.4,62.4,100.0,62.4
2020-05-01,Furniture and Fixtures,111.7,62.2,93.5,115.6,62.2,62.2,96.5,62.2
2020-06-01,Furniture and Fixtures,109.0,78.7,101.6,107.0,78.7,78.7,94.6,78.7
2020-07-01,Furniture and Fixtures,108.2,90.2,107.6,94.5,90.2,90.2,94.1,90.2
2020-08-01,Furniture and Fixtures,107.8,93.5,109.6,105.2,93.5,93.5,91.4,93.5
2020-09-01,Furniture and Fixtures,106.7,101.6,114.6,109.2,101.6,101.6,93.2,101.6
2020-10-01,Furniture and Fixtures,107.8,107.6,114.1,108.5,107.6,107.6,95.6,107.6
2020-11-01,Furniture and Fixtures,106.6,109.6,102.4,97.1,109.6,109.6,92.3,109.6
2020-12-01,Furniture and Fixtures,104.1,114.6,118.3,106.8,114.6,114.6,75.5,114.6
2021-01-01,Furniture and Fixtures,104.0,114.1,114.2,101.0,114.1,114.1,62.4,114.1
2021-02-01,Furniture and Fixtures,103.4,102.4,115.6,98.3,102.4,102.4,62.2,102.4
2021-03-01,Furniture and Fixtures,100.6,118.3,107.0,111.7,118.3,118.3,78.7,118.3
2021-04-01,Furniture and Fixtures,102.7,114.2,94.5,124.9,114.2,114.2,90.2,114.2
2021-05-01,Furniture and Fixtures,101.1,115.6,105.2,114.1,115.6,115.6,93.5,115.6
2021-06-01,Furniture and Fixtures,103.5,107.0,109.2,113.9,107.0,107.0,101.6,107.0
2021-07-01,Furniture and Fixtures,106.0,94.5,108.5,115.3,94.5,94.5,107.6,94.5
2021-08-01,Furniture and Fixtures,106.5,105.2,97.1,113.9,105.2,105.2,109.6,105.2
2021-09-01,Furniture and Fixtures,108.1,109.2,106.8,100.0,109.2,109.2,114.6,109.2
2021-10-01,Furniture and Fixtures,105.4,108.5,101.0,98.3,108.5,108.5,114.1,108.5
2021-11-01,Furniture and Fixtures,108.1,97.1,98.3,96.7,97.1,97.1,102.4,97.1
2021-12-01,Furniture and Fixtures,109.2,106.8,111.7,89.3,106.8,106.8,118.3,106.8
2022-01-01,Furniture and Fixtures,110.7,101.0,124.9,91.8,101.0,101.0,114.2,101.0
2022-02-01,Furniture and Fixtures,112.3,98.3,114.1,90.3,98.3,98.3,115.6,98.3
2022-03-01,Furniture and Fixtures,113.5,111.7,113.9,82.7,111.7,111.7,107.0,111.7
2022-04-01,Furniture and Fixtures,113.2,124.9,115.3,86.4,124.9,124.9,94.5,124.9
2022-05-01,Furniture and Fixtures,116.0,114.1,113.9,87.7,114.1,114.1,105.2,114.1
2022-06-01,Furniture and Fixtures,117.0,113.9,100.0,88.8,113.9,113.9,109.2,113.9
2022-07-01,Furniture and Fixtures,117.3,115.3,98.3,84.4,115.3,115.3,108.5,115.3
2022-08-01,Furniture and Fixtures,116.6,113.9,96.7,86.3,113.9,113.9,97.1,113.9
2022-09-01,Furniture and Fixtures,120.9,100.0,89.3,92.1,100.0,100.0,106.8,100.0
2022-10-01,Furniture and Fixtures,123.3,98.3,91.8,90.6,98.3,98.3,101.0,98.3
2022-11-01,Furniture and Fixtures,121.8,96.7,90.3,94.6,96.7,96.7,98.3,96.7
2022-12-01,Furniture and Fixtures,125.2,89.3,82.7,98.7,89.3,89.3,111.7,89.3
2023-01-01,Furniture and Fixtures,125.0,91.8,86.4,91.0,91.8,91.8,124.9,91.8
2023-02-01,Furniture and Fixtures,124.4,90.3,87.7,95.9,90.3,90.3,114.1,90.3
2023-03-01,Furniture and Fixtures,126.4,82.7,88.8,95.8,82.7,82.7,113.9,82.7
2023-04-01,Furniture and Fixtures,123.3,86.4,84.4,90.5,86.4,86.4,115.3,86.4
2023-05-01,Furniture and Fixtures,123.9,87.7,86.3,88.5,87.7,87.7,113.9,87.7
2023-06-01,Furniture and Fixtures,122.4,88.8,92.1,90.2,88.8,88.8,100.0,88.8
2023-07-01,Furniture and Fixtures,122.0,84.4,90.6,91.0,84.4,84.4,98.3,84.4
2023-08-01,Furniture and Fixtures,123.6,86.3,94.6,93.6,86.3,86.3,96.7,86.3
2023-09-01,Furniture and Fixtures,121.6,92.1,98.7,93.2,92.1,92.1,89.3,92.1
2023-10-01,Furniture and Fixtures,122.9,90.6,91.0,94.2,90.6,90.6,91.8,90.6
2023-11-01,Furniture and Fixtures,123.3,94.6,95.9,86.0,94.6,94.6,90.3,94.6
2023-12-01,Furniture and Fixtures,121.3,98.7,95.8,91.4,98.7,98.7,82.7,98.7
2024-01-01,Furniture and Fixtures,121.5,91.0,90.5,99.8,91.0,91.0,86.4,91.0
2024-02-01,Furniture and Fixtures,122.5,95.9,88.5,91.2,95.9,95.9,87.7,95.9
2024-03-01,Furniture and Fixtures,122.2,95.8,90.2,95.9,95.8,95.8,88.8,95.8
2024-04-01,Furniture and Fixtures,124.9,90.5,91.0,92.7,90.5,90.5,84.4,90.5
2024-05-01,Furniture and Fixtures,124.4,88.5,93.6,96.3,88.5,88.5,86.3,88.5
2024-06-01,Furniture and Fixtures,125.5,90.2,93.2,92.3,90.2,90.2,92.1,90.2
2024-07-01,Furniture and Fixtures,125.9,91.0,94.2,92.6,91.0,91.0,90.6,91.0
2024-08-01,Furniture and Fixtures,125.3,93.6,86.0,84.6,93.6,93.6,94.6,93.6
2024-09-01,Furniture and Fixtures,124.8,93.2,91.4,82.1,93.2,93.2,98.7,93.2
2024-10-01,Furniture and Fixtures,125.2,94.2,99.8,87.3,94.2,94.2,91.0,94.2
2024-11-01,Furniture and Fixtures,126.1,86.0,91.2,88.4,86.0,86.0,95.9,86.0
2024-12-01,Furniture and Fixtures,127.5,91.4,95.9,,91.4,91.4,95.8,91.4
2025-01-01,Furniture and Fixtures,129.1,99.8,92.7,,99.8,99.8,90.5,99.8
2025-02-01,Furniture and Fixtures,128.9,91.2,96.3,,91.2,91.2,88.5,91.2
2025-03-01,Furniture and Fixtures,129.0,95.9,92.3,,95.9,95.9,90.2,95.9
2025-04-01,Furniture and Fixtures,128.5,92.7,92.6,,92.7,92.7,91.0,92.7
2025-05-01,Furniture and Fixtures,127.9,96.3,84.6,,96.3,96.3,93.6,96.3
2025-06-01,Furniture and Fixtures,128.4,92.3,82.1,,92.3,92.3,93.2,92.3
2025-07-01,Furniture and Fixtures,128.9,92.6,87.3,,92.6,92.6,94.2,92.6
2025-08-01,Furniture and Fixtures,132.1,84.6,88.4,,84.6,84.6,86.0,84.6
2025-09-01,Furniture and Fixtures,132.1,82.1,,,82.1,82.1,91.4,82.1
2025-10-01,Furniture and Fixtures,130.3,87.3,,,87.3,87.3,99.8,87.3
2025-11-01,Furniture and Fixtures,130.0,88.4,,,88.4,88.4,91.2,88.4
